30.937;8.429;13.395;0.013;-0.07220;-0.99739;20171223-090630.937;1237;164
30.977;8.410;13.161;0.013;-0.07246;-0.99737;20171223-090630.977;1232;165
31.017;8.390;12.925;0.012;-0.07266;-0.99736;20171223-090631.017;1226;166
31.057;8.369;12.689;0.012;-0.07336;-0.99731;20171223-090631.057;1220;167
31.097;8.347;12.452;0.011;-0.07457;-0.99722;20171223-090631.097;1214;168
31.137;8.324;12.214;0.011;-0.07626;-0.99709;20171223-090631.137;1208;169
31.177;8.300;11.975;0.010;-0.07846;-0.99692;20171223-090631.177;1203;170
31.217;8.276;11.735;0.010;-0.08119;-0.99670;20171223-090631.217;1196;171
31.257;8.250;11.495;0.009;-0.08444;-0.99643;20171223-090631.257;1190;172
31.297;8.223;11.254;0.009;-0.08821;-0.99610;20171223-090631.297;1184;174
31.337;8.195;11.012;0.008;-0.09195;-0.99576;20171223-090631.337;1178;175
31.377;8.167;10.769;0.008;-0.09566;-0.99541;20171223-090631.377;1171;176
31.417;8.137;10.525;0.007;-0.09934;-0.99505;20171223-090631.417;1165;178
31.457;8.106;10.281;0.007;-0.10299;-0.99468;20171223-090631.457;1158;179
31.497;8.075;10.035;0.006;-0.10661;-0.99430;20171223-090631.497;1152;180
31.537;8.042;9.789;0.006;-0.11199;-0.99371;20171223-090631.537;1145;182
31.577;8.009;9.542;0.005;-0.11554;-0.99330;20171223-090631.577;1138;184
31.617;7.975;9.295;0.005;-0.11906;-0.99289;20171223-090631.617;1131;185
31.657;7.942;9.048;0.004;-0.12256;-0.99246;20171223-090631.657;1124;187
31.697;7.908;8.801;0.004;-0.12602;-0.99203;20171223-090631.697;1117;188
31.737;7.874;8.555;0.003;-0.12889;-0.99166;20171223-090631.737;1110;190
31.777;7.838;8.310;0.002;-0.13117;-0.99136;20171223-090631.777;1102;192
31.817;7.801;8.065;0.002;-0.13287;-0.99113;20171223-090631.817;1095;194
31.857;7.764;7.822;0.001;-0.13474;-0.99088;20171223-090631.857;1088;196
31.897;7.725;7.579;0.000;-0.13679;-0.99060;20171223-090631.897;1080;198
31.937;7.686;7.337;0.000;-0.13902;-0.99029;20171223-090631.937;1073;200
31.977;7.645;7.097;-0.001;-0.14201;-0.98987;20171223-090631.977;1066;202
32.017;7.603;6.856;-0.002;-0.14575;-0.98932;20171223-090632.017;1058;204
32.057;7.561;6.617;-0.002;-0.15027;-0.98865;20171223-090632.057;1050;206
32.097;7.517;6.379;-0.003;-0.15480;-0.98795;20171223-090632.097;1043;208
32.137;7.470;6.142;-0.004;-0.15708;-0.98759;20171223-090632.137;1035;211
32.177;7.421;5.906;-0.004;-0.16165;-0.98685;20171223-090632.177;1027;213
32.217;7.368;5.671;-0.005;-0.16625;-0.98608;20171223-090632.217;1020;216
32.257;7.313;5.438;-0.006;-0.17201;-0.98509;20171223-090632.257;1012;218
32.297;7.254;5.206;-0.007;-0.17896;-0.98386;20171223-090632.297;1005;221
32.337;7.193;4.975;-0.007;-0.18709;-0.98234;20171223-090632.337;997;224
32.377;7.128;4.745;-0.008;-0.19640;-0.98052;20171223-090632.377;990;227
32.417;7.062;4.516;-0.009;-0.20691;-0.97836;20171223-090632.417;982;230
32.457;6.994;4.287;-0.010;-0.21860;-0.97582;20171223-090632.457;974;233
32.497;6.923;4.058;-0.011;-0.23146;-0.97284;20171223-090632.497;966;236
32.537;6.851;3.831;-0.012;-0.24365;-0.96986;20171223-090632.537;959;239
32.577;6.775;3.605;-0.012;-0.25515;-0.96690;20171223-090632.577;951;243
32.617;6.698;3.380;-0.013;-0.26595;-0.96399;20171223-090632.617;943;246
32.657;6.618;3.157;-0.014;-0.27643;-0.96103;20171223-090632.657;936;250
32.697;6.535;2.935;-0.015;-0.28660;-0.95805;20171223-090632.697;928;254
32.737;6.451;2.714;-0.016;-0.29646;-0.95505;20171223-090632.737;920;257
32.777;6.363;2.495;-0.017;-0.30601;-0.95203;20171223-090632.777;912;261
32.817;6.276;2.276;-0.018;-0.31597;-0.94877;20171223-090632.817;905;265
32.857;6.188;2.058;-0.018;-0.32632;-0.94526;20171223-090632.857;897;269
32.897;6.099;1.842;-0.019;-0.33709;-0.94147;20171223-090632.897;889;274
32.937;6.007;1.628;-0.020;-0.34674;-0.93796;20171223-090632.937;881;278
32.977;5.913;1.416;-0.021;-0.35528;-0.93476;20171223-090632.977;873;282
33.017;5.816;1.207;-0.022;-0.36272;-0.93190;20171223-090633.017;865;287
33.057;5.715;1.000;-0.023;-0.37070;-0.92875;20171223-090633.057;858;292
33.097;5.612;0.797;-0.023;-0.37924;-0.92530;20171223-090633.097;850;296
33.137;5.506;0.595;-0.024;-0.38834;-0.92152;20171223-090633.137;843;301
33.177;5.396;0.396;-0.025;-0.39802;-0.91738;20171223-090633.177;835;306
33.217;5.285;0.199;-0.026;-0.40939;-0.91236;20171223-090633.217;828;311
33.257;5.171;0.004;-0.027;-0.42244;-0.90639;20171223-090633.257;821;317
33.297;5.054;-0.190;-0.028;-0.43717;-0.89938;20171223-090633.297;813;322
33.337;4.933;-0.382;-0.029;-0.45145;-0.89230;20171223-090633.337;806;328
33.377;4.809;-0.571;-0.030;-0.46526;-0.88517;20171223-090633.377;799;333
33.417;4.680;-0.758;-0.030;-0.47857;-0.87805;20171223-090633.417;792;339
33.457;4.548;-0.942;-0.031;-0.49228;-0.87043;20171223-090633.457;785;345
33.497;4.411;-1.125;-0.032;-0.50635;-0.86233;20171223-090633.497;778;352
33.537;4.271;-1.304;-0.033;-0.52073;-0.85372;20171223-090633.537;771;358
33.577;4.126;-1.482;-0.034;-0.53538;-0.84461;20171223-090633.577;765;365
33.617;3.981;-1.659;-0.035;-0.55073;-0.83468;20171223-090633.617;758;372
33.657;3.833;-1.835;-0.036;-0.56672;-0.82391;20171223-090633.657;751;379
33.697;3.684;-2.010;-0.037;-0.58328;-0.81227;20171223-090633.697;745;386
33.737;3.532;-2.183;-0.038;-0.59806;-0.80145;20171223-090633.737;738;393
33.777;3.377;-2.354;-0.039;-0.61112;-0.79154;20171223-090633.777;731;401
33.817;3.219;-2.522;-0.040;-0.62250;-0.78262;20171223-090633.817;725;408
33.857;3.058;-2.688;-0.041;-0.63338;-0.77384;20171223-090633.857;718;416
33.897;2.894;-2.852;-0.042;-0.64376;-0.76522;20171223-090633.897;712;424
33.937;2.726;-3.013;-0.043;-0.65368;-0.75677;20171223-090633.937;706;433
33.977;2.556;-3.172;-0.044;-0.66315;-0.74849;20171223-090633.977;700;441
34.017;2.384;-3.329;-0.045;-0.67353;-0.73916;20171223-090634.017;694;450
34.057;2.210;-3.484;-0.046;-0.68478;-0.72875;20171223-090634.057;688;459
34.097;2.035;-3.638;-0.047;-0.69684;-0.71723;20171223-090634.097;682;468
34.137;1.856;-3.790;-0.048;-0.70799;-0.70623;20171223-090634.137;676;478
34.177;1.673;-3.938;-0.049;-0.71826;-0.69578;20171223-090634.177;670;487
34.217;1.486;-4.084;-0.050;-0.72769;-0.68591;20171223-090634.217;664;497
34.257;1.294;-4.228;-0.051;-0.73728;-0.67558;20171223-090634.257;659;508
34.297;1.099;-4.369;-0.052;-0.74700;-0.66482;20171223-090634.297;654;518
34.337;0.900;-4.507;-0.053;-0.75682;-0.65362;20171223-090634.337;649;529
34.377;0.697;-4.643;-0.053;-0.76671;-0.64199;20171223-090634.377;644;541
34.417;0.492;-4.777;-0.054;-0.77721;-0.62925;20171223-090634.417;639;552
34.457;0.284;-4.911;-0.055;-0.78822;-0.61540;20171223-090634.457;634;564
34.497;0.074;-5.044;-0.056;-0.79965;-0.60047;20171223-090634.497;629;576
34.537;-0.141;-5.174;-0.057;-0.80986;-0.58663;20171223-090634.537;625;589
34.577;-0.361;-5.302;-0.058;-0.82372;-0.56699;20171223-090634.577;620;602
34.617;-0.585;-5.428;-0.059;-0.83121;-0.55596;20171223-090634.617;616;616
34.657;-0.815;-5.551;-0.059;-0.83858;-0.54478;20171223-090634.657;612;630
34.697;-1.050;-5.672;-0.060;-0.84580;-0.53350;20171223-090634.697;608;644
34.737;-1.289;-5.791;-0.061;-0.85287;-0.52213;20171223-090634.737;605;659
34.777;-1.534;-5.907;-0.062;-0.86051;-0.50944;20171223-090634.777;601;675
34.817;-1.781;-6.021;-0.063;-0.86862;-0.49547;20171223-090634.817;598;691
34.857;-2.030;-6.134;-0.064;-0.87711;-0.48029;20171223-090634.857;595;708
34.897;-2.282;-6.246;-0.065;-0.88514;-0.46532;20171223-090634.897;593;725
34.937;-2.527;-6.362;-0.065;-0.89218;-0.45167;20171223-090634.937;590;742
34.977;-2.778;-6.474;-0.066;-0.89835;-0.43928;20171223-090634.977;587;759
35.017;-3.038;-6.581;-0.067;-0.90373;-0.42811;20171223-090635.017;585;778
35.057;-3.307;-6.683;-0.067;-0.90883;-0.41718;20171223-090635.057;583;797
35.097;-3.577;-6.784;-0.068;-0.91243;-0.40924;20171223-090635.097;582;816
35.137;-3.846;-6.886;-0.068;-0.91756;-0.39760;20171223-090635.137;580;836
35.177;-4.115;-6.987;-0.069;-0.92192;-0.38739;20171223-090635.177;579;857
35.217;-4.385;-7.089;-0.069;-0.92558;-0.37856;20171223-090635.217;578;878
